brand,brand_id,ext_price,t_hour,t_minute
corpmaxi #1,9006001,733.9,19,53
edu packcorp #2,6004002,733.4,17,55
importoedu pack #1,5002001,733.26,17,34
edu packscholar #2,5004002,733.05,18,12
importoscholar #2,5002002,732.9,18,56
univunivamalg #10,9010010,732.72,18,0
amalgamalg #1,3001001,732.35,8,47
exportiimporto #1,7016009,732.19,18,10
corpmaxi #6,8016006,731.43,18,41
edu packscholar #1,5002002,731.25,9,42
brandmaxi #1,2002001,731.16,19,52
importoedu pack #2,4002002,731.08,18,58
importomaxi #7,4001002,730.36,19,11
exportiamalg #2,7016001,730.01,19,44
scholarunivamalg #8,9015008,730.0,18,33
corpmaxi #6,8016006,729.74,7,5
exportiedu pack #1,4003001,729.52,8,14
importoscholar #2,5002002,728.16,8,49
importobrand #6,6014005,727.6,18,57
scholarcorp #8,6005008,727.36,19,3
scholaramalgamalg #6,10015006,727.26,9,55
exportiexporti #2,3003002,726.74,18,50
exportiedu pack #2,4003002,726.4,19,22
exportiamalg #2,1003002,725.27,9,26
corpcorp #6,3002001,725.2,8,55
corpnameless #6,5001001,724.95,9,12
exportiedu pack #1,1004001,724.71,8,38
importoamalg #2,1002002,724.5,8,15
scholarbrand #8,7005008,724.16,17,43
scholarunivamalg #10,4003001,723.8,18,44
maxibrand #10,7009010,723.6,9,37
importounivamalg #7,6002006,723.5,6,47
amalgnameless #7,10001004,722.56,18,41
amalgexporti #2,3001002,722.4,9,26
scholarunivamalg #10,4003001,722.4,7,21
amalgimporto #2,2001002,722.3,18,22
amalgamalg #2,1001002,722.0,9,8
scholarunivamalg #10,4003001,721.63,18,7
edu packmaxi #2,9004002,721.2,8,37
scholarmaxi #10,8015010,721.16,9,42
amalgcorp #5,6001005,721.05,18,14
corpunivamalg #11,10006011,720.72,19,9
brandcorp #2,6007002,720.51,19,40
corpmaxi #6,8016006,720.27,17,4
amalgedu pack #2,4001002,719.96,17,26
amalgamalg #1,3001001,718.38,17,4
scholarbrand #8,7005008,718.23,9,57
amalgscholar #2,5001002,718.2,8,34
importoedu pack #1,4002001,718.08,9,41
importoedu pack #2,9008009,717.53,8,50
importoscholar #2,10001014,717.34,18,41
edu packcorp #8,6004008,716.4,17,29
edu packbrand #1,3004002,716.04,9,40
edu packscholar #2,5004002,716.04,19,32
maxibrand #2,7009002,716.04,18,25
amalgunivamalg #7,8014009,716.0,18,3
importoimporto #2,1002001,715.67,17,5
corpmaxi #2,9006002,715.0,19,53
corpbrand #4,6016004,714.85,8,1
amalgunivamalg #7,9011007,714.28,19,16
importonameless #3,8002003,713.75,18,30
exportiexporti #2,2001001,713.64,19,11
amalgnameless #6,8001006,713.49,9,12
amalgamalgamalg #11,7005006,713.45,18,24
corpbrand #6,5001001,713.3,18,12
maxibrand #1,7009001,712.53,19,3
importoscholar #2,8010007,712.5,8,28
importoedu pack #1,4002001,712.4,18,55
brandmaxi #2,9007002,712.4,19,10
importoscholar #2,5002002,711.76,19,15
scholaramalgamalg #6,10015006,711.1,17,41
edu packimporto #1,1003002,710.79,7,3
amalgimporto #2,2001002,710.22,19,5
exportiamalg #2,2004001,710.04,18,10
exportiexporti #1,3003001,709.27,17,43
amalgamalgamalg #8,6001003,707.84,18,11
importomaxi #10,7002009,707.7,19,22
maxibrand #1,7009001,707.48,19,49
maximaxi #2,9009002,707.25,9,25
edu packscholar #1,5004001,706.56,9,30
amalgimporto #1,8009006,705.84,19,41
edu packbrand #2,6014002,705.75,17,5
scholarnameless #1,9016006,705.51,17,20
exportimaxi #10,8013010,705.33,8,1
corpbrand #6,5001001,705.12,19,24
exportiedu pack #2,4003002,704.99,9,38
scholarbrand #5,1003001,703.44,17,48
univmaxi #8,1002001,703.0,6,45
scholarnameless #7,7015007,702.46,17,10
edu packimporto #1,2004001,702.31,8,22
importoamalg #1,6009004,701.25,19,47
amalgunivamalg #2,1002001,701.19,8,25
amalgimporto #1,8009006,700.8,18,32
exportiamalgamalg #17,8011003,700.47,9,42
brandbrand #6,7016005,700.35,18,55
importomaxi #8,9002008,700.35,19,38
exportiimporto #1,2003001,700.16,19,53
scholarunivamalg #16,10005016,700.06,18,18
amalgamalg #2,1001002,698.96,8,11
scholarnameless #1,9016006,698.46,17,33
importonameless #2,7012002,698.05,8,51
scholarunivamalg #16,10005016,697.87,6,24
edu packscholar #2,9015009,697.44,19,20
edu packcorp #5,8015005,697.14,9,42
amalgimporto #2,2001002,696.54,17,23
univunivamalg #10,9010010,696.5,19,31
exportiexporti #2,3003002,696.29,17,7
edu packscholar #2,5004002,696.06,6,19
importoimporto #2,1002001,695.5,9,15
edu packamalg #2,1004002,694.98,8,4
amalgedu pack #2,4001002,694.79,8,54
univamalgamalg #6,10010006,694.72,9,16
exportiamalg #2,1003002,694.68,8,46
brandbrand #10,7007010,694.54,19,57
importounivamalg #7,6002006,694.49,17,39
amalgexporti #2,5003001,693.77,9,54
edu packscholar #1,5004001,693.6,18,9
brandunivamalg #11,10007011,693.42,18,18
importoimporto #2,2002002,692.74,18,42
importoedu pack #2,4002002,692.71,9,34
importoedu pack #2,2004001,692.4,19,58
exportiimporto #2,1001001,692.16,19,16
exportibrand #7,6013007,692.0,18,46
importounivamalg #2,9012002,691.74,8,6
scholarbrand #7,7005007,691.6,9,36
brandmaxi #8,9007008,691.5,17,50
importoamalg #2,10012009,691.44,17,55
namelessnameless #8,8008008,691.25,18,52
namelessnameless #3,1004001,690.88,17,35
exportibrand #6,6013006,690.12,18,45
amalgunivamalg #4,9011004,690.0,17,34
exportiamalg #2,1003002,688.96,17,53
maxicorp #7,1003001,688.94,18,24
scholarunivamalg #10,8003003,688.56,19,2
edu packscholar #2,5004002,688.5,17,20
amalgnameless #8,9007009,688.05,17,55
importobrand #5,10004005,687.54,19,20
exportiimporto #2,6005007,687.33,17,12
edu packamalg #1,1004001,687.2,8,37
edu packedu pack #2,4004002,686.4,17,27
exportiamalg #2,1003002,686.07,8,47
scholarnameless #2,8005002,686.0,19,26
edu packscholar #2,1004001,685.8,18,44
importoamalg #1,1004002,684.76,18,20
corpmaxi #1,7008004,684.72,18,12
amalgnameless #5,2003002,684.14,19,40
edu packimporto #1,3001002,684.0,9,13
scholarunivamalg #10,8016001,683.27,17,29
corpmaxi #1,9006001,683.06,7,56
importoscholar #2,5002002,682.31,8,47
amalgimporto #1,8015010,681.72,9,26
scholarbrand #8,6015008,681.53,7,24
importounivamalg #8,9012008,681.12,19,41
edu packmaxi #10,9004010,680.94,18,59
importounivamalg #7,2003001,680.8,9,0
univnameless #10,9011003,680.8,17,19
scholarunivamalg #16,10005016,680.55,19,56
corpunivamalg #5,1004001,679.4,18,1
corpunivamalg #10,8013005,679.32,18,52
importoedu pack #2,4002002,679.04,9,13
importoimporto #2,3001001,678.17,19,34
edu packcorp #4,6004004,678.16,17,21
exportibrand #4,7003004,678.04,17,45
amalgamalg #2,1001002,677.87,6,14
scholarunivamalg #10,8016001,677.81,19,25
importoscholar #1,10010003,677.76,9,16
importoedu pack #2,4002002,677.6,8,56
corpmaxi #5,8016005,677.5,6,11
edu packedu pack #2,4004002,677.28,18,25
importoexporti #1,2001002,677.18,18,11
corpmaxi #8,4002001,676.48,8,14
importoamalg #2,8013007,676.2,17,8
amalgimporto #2,1003001,676.02,9,51
exportiedu pack #1,9002011,675.92,19,28
amalgcorp #4,6015003,674.7,19,57
brandmaxi #2,9007002,673.68,18,12
edu packmaxi #10,8014010,672.75,18,57
corpbrand #3,6016003,672.39,18,29
exportiimporto #2,2003002,672.16,17,45
amalgunivamalg #10,10011003,672.08,18,31
exportibrand #4,7003004,672.01,7,45
scholarunivamalg #10,4003001,671.94,9,24
scholarmaxi #5,8003004,671.84,18,27
brandmaxi #1,9007001,671.66,17,19
amalgexporti #2,3001002,671.46,18,32
edu packbrand #1,3004002,671.37,17,18
brandbrand #4,4003001,671.3,18,0
univnameless #5,6010008,670.5,17,42
amalgedu pack #1,4001001,670.02,9,39
namelessmaxi #10,9008010,669.97,9,6
brandbrand #10,7007010,669.9,7,11
importoscholar #1,5002001,669.87,17,58
importobrand #5,10004005,669.6,9,9
importounivamalg #4,9012004,669.33,18,10
namelesscorp #6,6008006,669.18,17,25
importonameless #3,8002003,668.92,18,42
corpmaxi #2,9006002,668.78,8,6
exportimaxi #4,9003004,667.31,17,55
importoscholar #1,4004002,667.2,7,3
exportimaxi #2,9003002,667.02,17,40
scholarmaxi #7,9005007,666.9,9,8
brandunivamalg #9,10007009,666.9,18,0
exportischolar #2,5003002,666.4,19,32
importoscholar #2,5002002,666.32,19,32
edu packexporti #2,2002001,666.31,8,15
scholarunivamalg #10,8016001,666.27,7,15
corpmaxi #7,5002002,665.88,18,6
amalgexporti #1,3001001,665.56,17,14
importounivamalg #7,6002006,665.28,19,32
exportinameless #8,8003008,664.52,6,43
importoamalg #1,1002001,664.32,18,53
exportischolar #1,5003001,664.16,17,27
edu packexporti #2,3004002,664.02,19,7
importoscholar #1,10010003,664.0,8,14
amalgscholar #2,5001002,663.74,7,24
scholarunivamalg #10,9015010,663.6,18,29
amalgunivamalg #10,10011003,663.56,19,28
exportiedu pack #1,4003001,663.48,18,22
exportimaxi #10,8013010,662.75,17,10
amalgedu pack #1,7014005,662.5,18,6
brandunivamalg #11,10007011,662.04,17,56
edu packcorp #4,6004004,660.96,19,16
edu packimporto #2,2004002,660.8,17,52
corpunivamalg #5,1004001,660.62,17,7
amalgmaxi #8,9001008,660.6,19,5
corpunivamalg #8,9016008,660.6,19,6
importoscholar #1,5002001,660.52,9,31
amalgexporti #2,3001002,660.42,17,57
edu packamalg #1,1004001,660.4,7,45
amalgbrand #6,7001006,660.33,9,42
edu packmaxi #2,9004002,660.32,19,2
amalgimporto #2,7005009,660.3,8,29
amalgunivamalg #2,10001002,660.3,19,22
exportiamalg #2,2004001,660.06,19,13
importoscholar #1,10010003,659.4,17,53
exportinameless #8,7013008,659.37,19,9
brandcorp #2,6007002,659.34,18,41
scholarunivamalg #15,8004007,658.98,18,14
edu packscholar #2,5004002,658.53,19,2
importoamalg #1,1002001,658.05,7,45
importoexporti #1,3002001,658.0,8,32
namelessnameless #7,8008007,657.93,19,30
amalgedu pack #1,1001001,657.72,9,4
exportiimporto #2,7009003,657.72,18,36
importomaxi #4,9002004,657.72,19,19
importoimporto #2,2002002,657.6,17,58
scholarunivamalg #10,4003001,655.02,18,56
edu packedu pack #1,4004001,654.89,19,32
univmaxi #8,1002001,654.12,18,32
importomaxi #8,6007001,653.9,9,59
exportiimporto #2,2003002,653.8,17,52
corpbrand #3,6016003,652.62,18,56
importoamalgamalg #6,10012006,652.4,18,58
amalgcorp #7,2003001,651.51,17,41
edu packmaxi #5,3003001,651.3,19,12
edu packamalg #1,3003001,651.15,17,57
edu packunivamalg #8,9014008,650.91,18,19
importonameless #4,8002004,650.1,18,17
exportiamalg #2,1003002,648.66,19,54
univbrand #1,,648.64,8,20
brandmaxi #2,9007002,648.57,18,9
edu packamalg #1,1004001,648.44,9,39
namelessnameless #7,8008007,648.34,7,40
amalgexporti #2,5003001,648.28,18,53
importoamalg #1,1002001,647.84,8,51
amalgimporto #2,7005009,647.13,9,4
importoimporto #2,10004012,646.8,19,8
importonameless #3,7012003,646.75,19,57
edu packscholar #2,5004002,646.24,9,17
amalgamalg #1,1001001,646.0,8,30
amalgedu pack #2,4001002,646.0,19,42
edu packedu pack #2,4004002,646.0,17,22
amalgmaxi #8,9001008,645.15,18,3
scholarmaxi #7,10012016,644.77,9,6
corpunivamalg #5,1004001,644.76,18,0
amalgnameless #8,8001008,644.6,18,45
edu packscholar #2,1001001,644.47,9,18
maxibrand #4,7009004,644.4,17,55
exportiedu pack #2,4003002,644.28,17,58
exportiexporti #2,3003002,644.0,9,17
exportischolar #2,5003002,643.56,17,35
amalgnameless #2,3001001,643.2,19,7
exportinameless #10,8003010,643.16,9,26
scholarunivamalg #8,10005008,643.16,18,31
amalgexporti #2,3001002,642.6,9,9
edu packmaxi #2,9004002,642.6,19,10
exportiamalg #1,6012001,642.33,8,44
edu packimporto #2,2004002,641.84,7,11
amalgunivamalg #12,10001012,641.59,19,5
importoedu pack #2,4002002,640.56,9,42
edu packscholar #2,5004002,640.2,17,7
edu packscholar #2,1001001,639.4,17,46
scholarunivamalg #15,8004007,639.22,8,25
importonameless #8,1001001,638.4,18,10
corpamalgamalg #6,10016006,638.4,18,5
exportibrand #5,8016009,638.25,18,38
exportimaxi #10,8013010,637.6,17,2
maxinameless #1,8009001,637.36,8,26
scholarunivamalg #10,10005010,637.28,7,41
brandcorp #2,6007002,637.2,8,36
corpnameless #1,9012005,635.0,6,48
scholarnameless #6,8005006,634.8,17,20
amalgexporti #1,6004008,634.68,9,52
amalgexporti #1,3004002,634.66,7,39
exportiimporto #1,2002002,634.49,18,42
importonameless #4,8002004,634.32,9,29
edu packcorp #8,6004008,634.0,18,52
amalgscholar #2,5001002,633.96,9,5
edu packbrand #10,7004010,633.92,8,49
importoamalg #2,5003001,633.72,19,2
exportiedu pack #2,4003002,633.64,18,12
amalgbrand #6,7001006,633.56,19,42
exportiimporto #2,2003002,633.02,17,29
scholarnameless #10,7015010,632.7,9,53
amalgexporti #2,3001002,631.96,19,27
importonameless #5,9015005,631.96,19,39
importoedu pack #2,4002002,631.75,19,41
importonameless #4,7012004,631.62,19,30
importounivamalg #7,9012007,630.99,17,54
brandnameless #2,8007002,630.63,18,51
exportischolar #2,5003002,630.12,18,12
importoamalg #2,10012009,630.0,17,48
namelessbrand #4,7008004,629.76,7,39
maxibrand #4,7009004,629.51,9,9
importounivamalg #7,2003001,629.0,19,24
importoedu pack #1,9002005,628.45,7,36
importoexporti #2,3002002,628.44,8,4
corpmaxi #6,8016006,628.32,18,26
corpcorp #7,6006007,628.31,19,12
edu packamalg #2,1004002,628.26,17,36
amalgedu pack #2,4001002,628.12,18,55
amalgedu pack #2,4001002,628.0,17,6
scholarcorp #5,3001001,627.79,8,36
amalgbrand #6,10013002,627.7,19,9
maxicorp #2,6009002,627.66,17,52
edu packamalg #2,1004002,627.64,19,54
importoedu pack #2,4002002,627.55,9,39
scholarbrand #8,6015008,627.4,17,18
exportiamalg #1,6012001,627.12,19,41
amalgexporti #2,7015009,626.98,17,55
importoimporto #1,2002001,626.88,6,54
edu packimporto #1,2004001,626.64,18,18
exportiimporto #2,2003002,625.76,17,3
amalgunivamalg #12,10001012,625.6,8,18
amalgedu pack #2,4001002,625.53,18,29
exportiamalgamalg #1,8002005,622.71,7,48
amalgedu pack #1,4001001,622.7,18,14
edu packexporti #2,3004002,622.05,9,8
amalgamalg #1,1001001,621.66,17,37
edu packnameless #7,10013016,621.6,7,26
amalgimporto #1,8015010,621.56,18,46
importoamalgamalg #16,10012016,621.39,19,35
amalgbrand #6,7001006,620.4,18,50
edu packimporto #2,2004002,620.31,17,1
amalgedu pack #2,4001002,620.28,18,30
edu packmaxi #2,9004002,619.97,9,2
amalgamalg #1,1001001,619.74,7,3
edu packbrand #8,6014008,619.69,17,18
importoamalgamalg #4,10012004,619.45,8,43
univbrand #4,6010004,619.14,9,40
exportiedu pack #1,4003001,619.08,17,17
edu packbrand #10,7004010,619.08,9,20
edu packmaxi #10,9004010,618.63,19,28
amalgnameless #2,4002001,618.6,17,4
edu packmaxi #10,8014010,618.3,19,32
importobrand #6,6012006,618.24,18,11
importomaxi #2,9002002,618.24,19,22
namelessnameless #8,8008008,618.08,19,5
amalgamalg #2,1001002,618.03,17,49
namelessbrand #8,7008008,617.32,19,39
edu packcorp #6,6004006,617.12,17,7
edu packscholar #2,5004002,616.93,18,21
scholarcorp #6,6005006,616.32,19,30
importoimporto #2,1002001,616.14,8,17
importoexporti #2,10012004,616.14,18,19
edu packimporto #2,2004002,615.39,18,49
edu packamalg #2,1004002,615.28,19,48
exportinameless #6,8003006,615.03,18,38
exportiedu pack #2,4003002,615.0,19,29
corpunivamalg #11,10006011,614.8,19,30
scholarnameless #8,7015008,614.25,9,43
exportiexporti #2,3003002,613.57,17,14
importobrand #7,1004001,613.36,18,41
importoscholar #2,5002002,613.35,9,8
exportiexporti #2,3003002,613.32,6,32
namelessbrand #4,7008004,613.2,9,18
amalgexporti #2,7004001,613.18,9,23
importonameless #8,1001001,612.92,8,13
univmaxi #5,1003001,612.75,19,17
exportiamalg #2,1003002,612.43,17,19
maximaxi #1,9009001,612.02,19,19
exportiimporto #2,3002001,612.0,8,56
importoamalg #1,6009004,611.9,7,45
amalgexporti #1,3001001,611.8,19,15
amalgimporto #2,2001002,611.7,19,28
importoedu pack #1,4002001,611.64,7,56
amalgimporto #2,1003001,611.57,18,45
corpmaxi #8,4002001,611.28,6,29
scholarnameless #6,7015006,611.2,19,38
edu packmaxi #1,8014001,610.74,19,30
amalgamalg #1,3001001,610.52,17,30
importonameless #4,8002004,610.3,19,16
scholarnameless #1,8005001,610.28,19,43
exportiimporto #1,7016009,609.9,19,0
corpunivamalg #7,9016007,609.28,18,47
amalgedu pack #1,1001001,609.12,18,21
exportiimporto #1,2003001,609.0,18,44
importomaxi #8,6007001,608.84,8,52
maxinameless #10,8009010,608.77,19,49
exportiimporto #2,2001001,608.58,18,11
edu packamalg #2,1004002,608.48,18,36
amalgamalg #1,1001001,608.43,17,29
importoamalg #2,1002002,607.46,9,49
exportiexporti #1,3003001,607.32,17,45
maxinameless #9,8009009,607.31,8,59
corpunivamalg #5,1004001,606.87,8,45
amalgamalg #2,1001002,606.84,18,10
exportiimporto #1,2003001,606.8,17,19
scholarnameless #1,8005001,605.5,8,42
importoexporti #2,10013012,605.5,19,32
maxinameless #8,8009008,604.89,17,54
importoedu pack #1,4002001,604.8,17,10
brandunivamalg #14,10007014,604.8,7,25
importomaxi #8,8012008,604.68,18,12
exportischolar #2,5003002,604.55,9,41
edu packedu pack #1,4004001,604.4,19,53
importoexporti #2,3002002,603.75,18,24
scholarmaxi #7,10012016,603.72,7,7
brandmaxi #10,1004001,603.3,18,35
scholarbrand #2,6015002,603.29,17,27
amalgimporto #1,8009006,603.2,17,51
exportiedu pack #1,1004001,603.0,18,32
exportinameless #5,2001002,602.68,9,6
edu packbrand #3,8008006,602.68,19,29
corpunivamalg #7,9016007,602.4,18,59
exportiimporto #2,2003002,602.02,17,16
scholarnameless #8,7015008,601.83,17,20
scholarbrand #7,10012001,601.29,18,47
edu packamalg #1,3003001,601.15,17,46
amalgmaxi #7,8009004,601.02,18,42
exportiimporto #2,2003002,600.6,18,25
exportischolar #2,5003002,600.5,8,49
amalgimporto #2,2001002,600.08,19,43
edu packbrand #7,8015008,600.0,9,59
scholarmaxi #7,9005007,599.76,9,50
namelessnameless #10,3002001,599.61,18,18
importonameless #3,7012003,599.5,19,18
importoscholar #2,6002007,599.43,17,5
exportimaxi #4,9003004,599.13,7,34
scholarcorp #8,6005008,599.04,18,39
brandbrand #4,4003001,598.92,18,1
edu packexporti #2,3004002,598.08,8,30
edu packscholar #2,8015001,597.6,18,55
importoscholar #1,4004002,597.38,8,51
importounivamalg #7,6002006,597.36,9,10
edu packedu pack #1,4004001,597.3,18,16
importounivamalg #2,9012002,597.14,6,51
edu packexporti #1,4004001,596.9,18,37
exportischolar #2,7013005,596.75,17,55
amalgscholar #2,5001002,596.6,18,46
exportiimporto #2,2003002,596.5,7,3
edu packimporto #1,2004001,595.84,19,29
maxicorp #6,6011005,595.58,19,58
edu packmaxi #2,9004002,595.0,18,21
importonameless #5,8002005,594.55,8,41
amalgmaxi #8,9001008,594.1,19,13
amalgamalg #1,1001001,594.0,19,56
corpunivamalg #8,9016008,593.84,9,39
corpmaxi #1,9006001,593.63,19,24
importoamalgamalg #10,10011008,592.92,7,20
amalgexporti #1,7012005,592.8,9,56
exportiamalgamalg #17,8011003,592.67,8,52
corpunivamalg #5,1004001,592.62,6,7
exportischolar #2,5003002,592.56,7,16
scholarmaxi #2,8015002,592.32,9,27
scholarcorp #4,10009005,592.24,6,44
exportibrand #2,6013002,592.0,19,10
importoedu pack #2,4002002,591.63,9,25
maxicorp #7,1003001,591.36,19,3
edu packmaxi #1,8014001,591.36,17,54
amalgimporto #1,1002001,591.3,6,10
importounivamalg #8,9012008,591.3,9,36
edu packcorp #4,6004004,591.15,17,2
univamalgamalg #11,10010011,590.59,19,51
scholarunivamalg #1,9015001,590.22,18,10
brandunivamalg #9,10007009,589.95,18,33
amalgmaxi #7,2003001,589.8,19,30
importomaxi #8,6007001,589.52,19,53
importoamalg #2,8013007,588.39,17,5
corpmaxi #7,5002002,587.5,17,19
scholarbrand #3,6015003,587.2,18,22
importoamalg #2,10012009,587.0,19,21
maxiunivamalg #14,10009014,586.98,9,20
scholarunivamalg #7,3002001,586.44,9,8
edu packscholar #1,5001002,586.3,18,58
corpmaxi #4,8016004,585.9,19,58
amalgmaxi #7,2003001,585.76,8,33
edu packimporto #1,4002001,585.62,17,15
univmaxi #5,1003001,585.09,17,15
importoimporto #2,1002001,584.4,18,39
edu packedu pack #2,3004001,584.32,9,39
amalgscholar #1,1002001,584.23,9,51
edu packexporti #2,3004002,583.51,19,39
importoscholar #2,5002002,583.35,8,16
edu packcorp #2,6004002,583.31,8,23
exportiamalg #1,1003001,582.78,9,33
edu packedu pack #2,4004002,582.32,18,26
exportischolar #2,7013005,582.08,17,33
importoexporti #2,10013012,581.9,17,10
edu packscholar #2,1001001,580.58,17,16
namelessmaxi #7,9008007,580.2,17,11
univnameless #10,9011003,579.88,6,27
exportiedu pack #2,4003002,579.5,17,27
univnameless #5,6010008,579.24,8,58
edu packexporti #2,3004002,579.15,19,49
importoscholar #1,5002001,579.06,19,51
importoedu pack #2,4002002,578.88,18,52
exportiimporto #2,2003002,578.52,17,44
edu packscholar #2,5004002,578.46,17,16
exportiedu pack #1,2004002,578.17,19,38
edu packexporti #1,4004001,578.16,9,39
importoexporti #2,10016001,578.16,9,12
importoamalg #2,1002002,578.05,19,55
amalgmaxi #7,2003001,577.92,19,8
namelessnameless #7,8008007,577.76,17,39
importoedu pack #2,4003001,577.72,7,37
importobrand #6,6014005,577.61,19,35
edu packmaxi #1,8014001,577.56,17,46
corpnameless #6,6002007,577.36,19,17
scholarmaxi #2,8015002,577.2,19,52
importoamalg #2,1002002,576.48,17,58
corpmaxi #2,8016002,576.1,7,16
amalgmaxi #7,10010010,575.64,18,1
exportiedu pack #2,9006003,575.6,18,49
brandnameless #2,8007002,575.53,9,5
scholarbrand #7,7005007,574.72,17,55
amalgamalg #1,1001001,574.31,19,39
exportiamalg #2,2002001,573.99,9,28
edu packscholar #1,5002002,573.92,19,29
exportiexporti #2,3003002,573.87,9,4
maxiunivamalg #1,10009001,573.82,19,5
edu packexporti #2,10016017,573.6,19,12
