brand,brand_id,ext_price,t_hour,t_minute
exportibrand #10,1003001,1727.3,8,27
edu packmaxi #10,3004001,1727.23,18,56
brandunivamalg #11,10007011,1727.2,19,36
univmaxi #6,8010006,1727.0,17,43
scholarbrand #2,7005002,1726.88,19,3
importounivamalg #1,10014003,1726.8,8,34
amalgexporti #1,8001004,1726.72,18,45
scholarbrand #8,7005008,1726.56,9,11
corpnameless #7,9005006,1726.56,17,1
amalgimporto #1,2004001,1726.34,19,6
amalgimporto #1,8009006,1726.2,9,11
scholarmaxi #10,9014009,1726.2,7,40
corpmaxi #7,9006007,1726.02,8,22
edu packscholar #1,5004001,1725.97,19,42
importoimporto #1,9016011,1725.92,17,45
exportinameless #10,8003010,1725.9,18,5
exportiexporti #2,2001001,1725.78,19,1
importoscholar #2,6002007,1725.77,9,54
scholarunivamalg #1,9015001,1725.76,7,39
namelesscorp #6,6008006,1725.75,9,47
exportiimporto #2,6005007,1725.68,17,21
corpmaxi #5,8016005,1725.62,18,53
scholarmaxi #4,4001001,1725.48,19,57
amalgunivamalg #10,10011003,1725.48,17,53
exportiamalg #2,4004001,1725.31,18,52
importonameless #9,8002009,1725.23,9,55
importonameless #8,7012008,1725.16,9,10
importoimporto #1,2002001,1725.05,17,7
brandunivamalg #17,10007017,1724.84,18,13
corpnameless #4,7016004,1724.82,19,3
exportibrand #4,7003004,1724.8,6,11
edu packedu pack #2,7003005,1724.8,18,12
amalgmaxi #2,9001002,1724.8,19,25
amalgexporti #2,9006003,1724.8,9,3
importoamalg #2,1002002,1724.75,18,19
edu packexporti #1,3004001,1724.52,8,9
corpamalgamalg #6,10016006,1724.51,17,49
edu packmaxi #2,8014002,1724.44,9,52
scholarunivamalg #1,9015001,1724.36,17,6
scholarcorp #8,6005008,1724.33,9,46
amalgnameless #6,4004001,1724.16,17,28
namelessbrand #10,7008010,1724.1,7,0
exportimaxi #7,9003007,1724.0,17,16
edu packexporti #2,3004002,1723.96,7,21
corpbrand #5,6016005,1723.95,17,6
amalgscholar #2,5001001,1723.91,17,48
corpunivamalg #2,9016002,1723.68,18,20
importobrand #9,6016006,1723.53,7,27
univnameless #2,7010002,1723.4,19,35
scholarbrand #5,7005005,1723.28,18,7
maxiunivamalg #14,10009014,1723.23,19,41
amalgimporto #2,4001001,1723.2,9,25
edu packexporti #2,8010007,1723.2,17,19
namelessmaxi #10,9008010,1723.2,19,9
exportibrand #6,6013006,1723.13,8,8
importoamalgamalg #1,10012001,1723.12,9,3
exportiexporti #1,4004002,1723.04,9,26
exportiamalgamalg #13,9007003,1722.73,17,37
amalgnameless #7,3002001,1722.72,9,7
importounivamalg #8,9012008,1722.64,18,12
amalgscholar #1,5001001,1722.57,17,38
importobrand #7,1004001,1722.4,9,12
edu packscholar #2,9015009,1722.36,17,47
amalgcorp #1,6001001,1722.21,17,14
exportimaxi #10,10014012,1722.16,17,15
amalgmaxi #7,2003001,1722.1,17,40
scholarbrand #2,6015002,1722.03,18,48
importoedu pack #1,4002001,1722.0,18,15
exportischolar #2,5003002,1721.94,7,14
amalgimporto #2,2001002,1721.76,9,32
scholarnameless #7,8015005,1721.73,19,39
edu packedu pack #1,4004001,1721.6,8,58
exporticorp #6,6003006,1721.6,18,40
scholarmaxi #5,8003004,1721.58,19,33
edu packedu pack #2,4004002,1721.46,7,0
importonameless #5,10016011,1721.44,9,47
amalgscholar #2,5001002,1721.34,6,6
edu packunivamalg #4,9014004,1721.28,9,16
corpcorp #6,10015013,1721.28,18,34
edu packimporto #2,2004002,1721.26,19,18
amalgimporto #2,3002001,1721.04,18,44
importoexporti #1,9015012,1720.96,7,49
exportiedu pack #2,5001001,1720.86,17,3
scholarbrand #8,7005008,1720.86,19,50
exportiedu pack #1,2004002,1720.75,17,18
corpunivamalg #8,9016008,1720.74,18,44
edu packbrand #6,7004006,1720.68,17,11
importoexporti #1,2001001,1720.64,9,34
corpunivamalg #13,9015005,1720.61,18,42
corpbrand #1,7006001,1720.4,8,7
importoimporto #2,9002009,1720.4,18,50
univnameless #5,6010008,1720.29,19,34
scholarmaxi #10,9005010,1720.21,18,28
namelessbrand #8,9014003,1719.99,17,44
edu packnameless #4,8004004,1719.96,17,36
amalgscholar #2,5001002,1719.81,8,31
amalgmaxi #7,2003001,1719.6,17,50
edu packamalgamalg #13,10014013,1719.57,9,27
edu packnameless #5,3004001,1719.54,8,36
maxibrand #2,2002001,1719.48,9,56
importoimporto #1,5004001,1719.45,17,37
importoimporto #2,9002009,1719.36,19,21
importonameless #2,7012002,1719.31,17,51
importoexporti #2,1004001,1719.3,17,48
importoscholar #1,5002001,1719.29,17,0
scholarmaxi #2,8015002,1719.04,8,42
edu packunivamalg #4,9014004,1719.02,9,34
maxibrand #10,7009010,1718.73,17,53
corpmaxi #5,8016005,1718.64,6,35
importobrand #8,6012008,1718.6,8,4
edu packamalg #2,7016005,1718.6,9,1
exportibrand #7,3001001,1718.55,8,21
univamalgamalg #9,7001001,1718.55,8,59
exportibrand #10,7003010,1718.4,18,34
edu packamalgamalg #13,10014013,1718.34,7,32
univnameless #6,1001001,1718.26,7,51
amalgunivamalg #1,4004001,1718.1,9,43
maxinameless #4,8009004,1718.1,19,5
importoexporti #1,3002001,1718.02,18,43
importounivamalg #15,10002015,1717.98,17,9
edu packscholar #1,6015003,1717.76,17,50
edu packedu pack #2,4002001,1717.52,18,6
edu packedu pack #1,2002001,1717.5,18,37
corpmaxi #5,3004001,1717.5,19,49
edu packimporto #2,7002005,1717.5,18,46
edu packamalg #2,1004002,1717.49,8,19
importounivamalg #11,10002011,1717.44,18,28
amalgexporti #2,9016003,1717.43,17,20
edu packmaxi #10,8014010,1717.38,8,54
scholarunivamalg #2,9015002,1717.34,17,54
namelessbrand #4,7008004,1717.2,17,43
importomaxi #10,9002010,1717.17,18,20
importonameless #2,7012002,1716.92,19,48
amalgexporti #2,7009009,1716.66,17,35
corpbrand #4,6016004,1716.65,19,55
corpunivamalg #13,10006013,1716.58,17,58
edu packamalgamalg #14,9006006,1716.44,9,28
amalgimporto #2,3001001,1716.32,18,3
exportiamalg #2,1003002,1716.24,8,10
edu packnameless #3,5004002,1716.12,18,19
importoscholar #2,5002002,1716.01,7,26
corpcorp #6,3002001,1716.0,19,45
edu packamalg #2,5001001,1716.0,19,28
univbrand #6,6010006,1716.0,9,37
scholarbrand #5,6015005,1715.93,9,43
univnameless #2,7010002,1715.92,9,0
corpunivamalg #2,9016002,1715.87,17,10
maxinameless #9,8009009,1715.85,19,3
amalgamalg #1,8015007,1715.76,17,8
corpnameless #7,9005006,1715.7,9,51
exportiamalg #2,2004001,1715.64,9,38
brandmaxi #1,3002001,1715.54,17,35
edu packunivamalg #1,9014001,1715.5,17,5
scholarmaxi #4,4001001,1715.34,9,2
importoscholar #2,9004003,1715.34,18,48
maxibrand #10,7009010,1715.32,9,20
importoamalg #1,5002001,1714.88,18,15
importounivamalg #10,4003001,1714.84,19,46
edu packamalgamalg #14,9006006,1714.8,18,42
corpunivamalg #15,4002001,1714.7,9,44
exportischolar #2,6006003,1714.53,9,41
edu packmaxi #10,3004001,1714.48,19,1
maxiunivamalg #8,10009008,1714.45,19,7
exportimaxi #4,3004001,1714.41,7,38
amalgamalg #2,5003001,1714.3,18,1
univbrand #2,6010002,1714.29,9,57
univamalgamalg #11,10010011,1714.02,18,4
importonameless #2,7012002,1714.0,17,14
brandmaxi #2,9007002,1713.9,19,22
univamalgamalg #6,10010006,1713.81,18,47
corpamalgamalg #2,9007003,1713.6,9,53
exportiedu pack #2,9012009,1713.6,18,31
namelessnameless #2,8010001,1713.53,17,17
exportimaxi #10,8013010,1713.51,17,41
importoscholar #2,9004003,1713.48,18,52
exportiedu pack #1,4003002,1713.36,19,31
brandbrand #6,7016005,1713.2,18,5
edu packedu pack #1,4004001,1713.06,19,8
scholarunivamalg #10,8003003,1713.06,18,55
amalgscholar #1,9011012,1713.06,19,15
edu packimporto #1,3001002,1713.0,18,45
brandbrand #4,3004001,1713.0,8,51
amalgexporti #1,3004002,1712.98,6,58
scholarnameless #2,5004001,1712.98,18,34
maximaxi #1,1001001,1712.9,17,58
importocorp #1,6011007,1712.88,18,32
importoexporti #1,7009003,1712.81,9,15
namelessbrand #10,7008010,1712.8,19,27
importoscholar #1,10010003,1712.75,8,53
univamalgamalg #7,10010007,1712.7,18,9
brandmaxi #8,9007008,1712.58,7,22
maxinameless #9,8009009,1712.39,17,48
amalgimporto #1,2004001,1712.16,18,5
exportiedu pack #1,1004001,1711.87,19,36
brandbrand #4,7007004,1711.85,17,3
namelessbrand #2,7008002,1711.71,9,33
exportiimporto #2,2003002,1711.68,9,18
amalgexporti #1,3001001,1711.62,19,30
univmaxi #7,8010007,1711.6,17,10
univunivamalg #10,9010010,1711.5,18,20
edu packamalg #2,7016005,1711.44,19,50
scholarbrand #8,6015008,1711.4,18,53
corpcorp #7,8003001,1711.4,19,30
edu packamalg #1,1004001,1711.22,8,53
corpunivamalg #4,8006003,1711.2,19,8
amalgunivamalg #2,10001002,1711.15,17,51
importoimporto #2,10010001,1711.14,18,18
importoamalgamalg #10,10011008,1711.0,7,48
importomaxi #10,9002010,1710.96,9,52
scholarnameless #8,7015008,1710.95,18,35
edu packunivamalg #2,9014002,1710.93,19,21
corpmaxi #5,8016005,1710.89,7,38
importounivamalg #2,9012002,1710.88,18,6
amalgnameless #6,8001006,1710.72,17,15
amalgmaxi #7,8004005,1710.72,9,7
edu packamalg #1,8005002,1710.57,18,45
exportiimporto #1,2002002,1710.41,18,51
exportiedu pack #1,9002011,1710.28,19,59
scholarbrand #10,7005010,1709.8,17,3
maxibrand #4,7009004,1709.6,9,31
importoscholar #1,4004002,1709.52,9,20
scholaramalgamalg #7,9011003,1709.4,17,54
exportiunivamalg #10,10010002,1709.34,9,13
corpamalgamalg #17,9008009,1709.28,17,8
importonameless #5,8002005,1709.12,17,34
amalgunivamalg #10,9011010,1709.05,9,41
importocorp #3,3003002,1709.0,9,14
importounivamalg #5,10002005,1708.96,9,39
exportiamalg #2,1003002,1708.74,9,25
corpmaxi #8,8016008,1708.72,19,15
importomaxi #4,9002004,1708.56,17,17
amalgmaxi #7,10010010,1708.56,18,6
importoimporto #1,5004001,1708.52,17,2
edu packscholar #2,8015001,1708.46,18,21
brandcorp #4,6007004,1708.3,8,49
corpmaxi #2,9006002,1708.3,19,58
maxiunivamalg #14,6004005,1708.2,18,16
univamalgamalg #6,10010006,1708.2,8,59
scholarcorp #8,6005008,1708.1,19,38
edu packmaxi #10,9004010,1708.08,17,34
edu packimporto #1,2002002,1708.0,8,48
scholarmaxi #7,10012016,1707.81,18,50
edu packnameless #7,10013016,1707.65,9,34
scholarmaxi #8,9005008,1707.5,9,9
corpnameless #6,5001001,1707.48,19,1
exporticorp #2,6003002,1707.47,18,36
edu packexporti #2,1001001,1707.46,19,42
edu packbrand #4,6014004,1707.42,7,19
amalgamalgamalg #15,2002001,1707.23,18,7
edu packmaxi #10,3004001,1707.18,8,31
amalgunivamalg #2,9011002,1707.16,9,46
importoamalg #1,1002001,1707.09,7,39
amalgnameless #8,7006007,1707.09,17,24
edu packexporti #1,3003002,1707.0,18,13
amalgmaxi #7,8011007,1706.95,17,25
edu packedu pack #1,6002001,1706.88,17,35
exportibrand #3,6011007,1706.88,19,4
edu packexporti #1,3004001,1706.74,17,26
maxinameless #3,6007004,1706.67,18,42
amalgmaxi #4,4004001,1706.6,9,37
amalgunivamalg #3,8010004,1706.6,19,48
corpunivamalg #1,9016001,1706.55,17,20
importonameless #4,8002004,1706.46,9,14
edu packimporto #1,2004001,1706.4,17,22
edu packcorp #6,6004006,1706.36,18,17
edu packmaxi #1,4001002,1706.25,19,56
importoscholar #1,5002001,1706.25,19,35
amalgmaxi #2,8011002,1706.24,6,52
namelessbrand #6,7008006,1706.04,17,48
scholarunivamalg #1,9015001,1705.81,8,5
amalgexporti #1,1002002,1705.76,19,21
scholarbrand #8,6015008,1705.59,19,37
amalgscholar #1,5001001,1705.5,18,44
amalgmaxi #7,7009005,1705.44,17,19
exportiimporto #2,2003002,1705.34,8,34
importoimporto #1,2002001,1705.33,9,54
maxicorp #2,6009002,1705.33,18,59
exportiimporto #2,3002001,1705.28,17,56
edu packscholar #1,5004001,1705.26,8,27
scholarunivamalg #1,9015001,1705.0,7,16
importoamalg #1,1002001,1704.78,8,53
edu packexporti #1,9014005,1704.3,17,20
importoedu pack #1,9002005,1704.27,17,9
exportiamalg #2,10007011,1704.22,18,22
importoexporti #1,2003002,1704.0,9,46
importoscholar #2,5002002,1704.0,9,28
amalgunivamalg #2,10001002,1704.0,7,26
importoamalgamalg #16,10012016,1703.76,18,54
edu packscholar #1,3004002,1703.74,19,13
importoscholar #2,4003001,1703.7,18,2
importoamalgamalg #6,10012006,1703.46,17,46
importobrand #1,7002001,1703.43,9,50
maxicorp #8,7001009,1703.4,17,4
importomaxi #4,8007009,1703.36,19,43
namelessunivamalg #11,10008011,1703.35,17,5
edu packnameless #4,7014004,1703.2,8,7
exportiedu pack #2,9005009,1703.17,6,58
exportiamalgamalg #5,4002001,1703.1,9,58
exportiamalg #1,1003001,1702.99,19,58
scholaramalgamalg #2,9011012,1702.89,17,23
amalgamalgamalg #5,10011005,1702.8,19,47
corpnameless #6,5001001,1702.62,9,6
exportiimporto #1,2002002,1702.4,18,33
exportiimporto #1,2003001,1702.26,8,4
exportiunivamalg #6,10003006,1702.25,19,8
importoamalg #2,1002002,1702.13,8,21
amalgmaxi #5,7012003,1702.01,17,53
edu packnameless #7,10003007,1701.94,19,20
scholarmaxi #1,9005001,1701.9,18,14
edu packamalg #1,1004001,1701.87,18,10
edu packcorp #2,6004002,1701.81,17,38
importomaxi #3,8012003,1701.81,8,51
importoamalg #1,1002001,1701.64,17,50
amalgimporto #2,3001001,1701.51,19,36
amalgimporto #2,3001001,1701.5,18,6
amalgnameless #5,8001005,1701.13,17,48
amalgmaxi #4,4004001,1700.93,19,51
importomaxi #6,4001001,1700.87,19,2
importounivamalg #1,8010007,1700.82,19,57
importomaxi #4,8007009,1700.8,9,59
exportimaxi #4,3004001,1700.79,6,36
amalgunivamalg #3,8010004,1700.65,8,33
edu packedu pack #2,10007008,1700.64,19,35
scholarunivamalg #1,9015001,1700.35,8,50
exportibrand #3,6011007,1700.3,17,25
importoscholar #2,4003001,1700.24,19,35
scholarunivamalg #1,5003002,1700.16,19,19
amalgimporto #1,3001002,1700.0,19,34
exportiimporto #1,7016009,1699.83,17,53
edu packamalg #2,1004002,1699.75,9,55
scholarmaxi #7,9005007,1699.65,18,33
scholarbrand #4,2003001,1699.5,19,53
importoscholar #1,7008009,1699.5,8,53
importoexporti #2,10012004,1699.5,18,53
edu packamalg #1,1004001,1699.36,17,4
maxicorp #5,6009005,1699.32,9,55
importocorp #4,6002004,1699.29,17,15
edu packbrand #4,6014004,1699.27,9,46
edu packamalg #1,5004001,1699.2,17,0
namelessnameless #4,8008004,1699.2,18,49
amalgunivamalg #4,9011004,1699.2,7,53
scholaramalgamalg #12,10015012,1699.2,17,25
namelessmaxi #10,9008010,1699.17,9,7
corpbrand #9,8004008,1699.11,6,38
scholarnameless #8,7015008,1698.98,19,48
amalgmaxi #10,8011010,1698.98,18,13
corpunivamalg #9,9001009,1698.85,17,4
edu packamalgamalg #13,10014013,1698.78,8,14
exportibrand #8,7003008,1698.62,17,2
exportiimporto #1,2003001,1698.48,17,17
importoedu pack #2,10012003,1698.32,8,30
corpunivamalg #12,7001009,1698.3,8,23
scholarnameless #8,7015008,1698.3,18,40
edu packunivamalg #17,10004017,1698.3,9,9
brandcorp #8,5003001,1698.2,17,39
amalgimporto #2,3001001,1698.18,18,4
scholarunivamalg #10,9015010,1698.18,7,30
univunivamalg #10,6014001,1698.0,9,13
importounivamalg #10,9007009,1698.0,8,12
amalgamalgamalg #11,10011011,1697.85,17,8
corpunivamalg #4,10006004,1697.8,9,46
importoscholar #2,7008005,1697.76,18,23
amalgimporto #2,10003007,1697.7,17,11
corpbrand #1,10009016,1697.4,17,19
exportimaxi #1,8013001,1697.37,19,16
amalgimporto #1,8010001,1697.28,18,5
exportibrand #5,8016009,1697.28,7,52
edu packamalgamalg #5,10014005,1697.28,9,13
amalgedu pack #2,4001002,1697.25,19,47
exportinameless #10,8003010,1697.25,7,46
edu packnameless #2,6009003,1697.0,18,28
namelessnameless #4,8008004,1697.0,17,16
edu packexporti #1,3004001,1696.62,8,15
corpamalgamalg #7,10016007,1696.6,19,24
edu packimporto #2,1004001,1696.5,17,33
importomaxi #3,8012003,1696.4,17,50
corpcorp #8,6006008,1696.32,19,48
edu packamalgamalg #1,10014001,1696.2,6,38
scholarbrand #10,7005010,1695.96,8,46
edu packnameless #7,7014007,1695.7,19,9
scholarcorp #6,8009005,1695.49,19,31
edu packscholar #2,5004002,1695.46,7,21
exportiedu pack #1,9002011,1695.4,7,50
importoimporto #1,7011004,1695.36,18,13
exportischolar #2,2002001,1695.32,9,10
exportiamalg #1,1003001,1695.16,17,21
amalgnameless #5,8001005,1695.15,9,59
exportiunivamalg #8,9013008,1695.15,9,32
exportiimporto #2,9007009,1695.0,7,21
amalgimporto #2,5002001,1694.94,18,6
amalgimporto #1,3004002,1694.91,17,16
amalgnameless #8,9007009,1694.9,18,8
importoexporti #2,1004001,1694.82,18,49
exportiimporto #1,4001001,1694.56,19,41
corpmaxi #2,8016002,1694.56,19,33
scholaramalgamalg #14,10015014,1694.4,19,19
brandunivamalg #14,6012003,1694.2,17,52
edu packimporto #1,10011011,1694.2,17,44
edu packunivamalg #8,9014008,1694.18,8,55
namelessmaxi #1,9008001,1694.16,8,44
edu packunivamalg #2,9014002,1694.0,9,13
edu packscholar #2,1003001,1693.98,19,45
edu packamalg #1,1004001,1693.6,18,23
importoexporti #2,10012004,1693.6,18,3
importounivamalg #7,9012007,1693.56,18,16
amalgamalgamalg #5,10011005,1693.5,17,37
edu packexporti #1,8003004,1693.49,8,17
maxicorp #8,6009008,1693.44,19,51
corpcorp #4,9008003,1693.32,19,28
amalgimporto #2,2001002,1693.23,9,25
edu packnameless #8,7014008,1692.87,6,30
amalgedu pack #2,6015003,1692.75,17,51
amalgexporti #2,7009009,1692.6,17,45
corpunivamalg #13,9015005,1692.6,17,40
amalgedu pack #2,10012006,1692.6,17,35
exportiimporto #2,6005007,1692.48,17,50
edu packamalg #1,5004001,1692.36,19,51
exportibrand #10,7003010,1692.18,17,39
scholarunivamalg #11,10005011,1692.16,19,12
importounivamalg #10,9007009,1692.14,6,7
amalgamalg #2,1001002,1691.55,8,23
edu packedu pack #1,4004001,1691.54,6,22
corpbrand #4,6016004,1691.34,18,58
exportimaxi #1,6005007,1691.27,9,58
amalgmaxi #1,7001004,1691.25,18,41
importoexporti #2,3002002,1691.21,7,41
amalgedu pack #2,6015003,1691.2,8,4
scholarunivamalg #7,9015007,1691.2,8,38
scholarcorp #8,6005008,1691.16,6,33
edu packexporti #2,3004002,1691.05,9,45
importobrand #4,7002004,1691.0,19,23
amalgexporti #1,10012012,1690.8,18,37
maxinameless #2,8009002,1690.75,17,10
amalgnameless #8,8001008,1690.71,19,57
importoedu pack #2,9008009,1690.65,8,2
exportimaxi #4,7013009,1690.5,17,6
scholarnameless #8,10013001,1690.49,7,26
namelessnameless #3,1004001,1690.41,18,41
amalgimporto #1,2001001,1690.2,18,13
brandunivamalg #15,10007015,1690.2,7,9
corpmaxi #8,9006008,1690.05,18,6
brandunivamalg #14,10007014,1690.02,17,20
edu packexporti #1,4004001,1689.93,18,9
maxinameless #1,8009001,1689.93,17,8
namelessmaxi #10,9008010,1689.84,19,15
univbrand #4,6010004,1689.65,17,28
exportiimporto #1,2003001,1689.6,6,8
scholarnameless #8,7015008,1689.39,17,31
exportischolar #2,9006003,1689.2,17,33
exportibrand #8,6013008,1689.18,9,26
scholaramalgamalg #17,10015017,1689.18,17,54
brandcorp #6,6007006,1689.0,8,8
edu packbrand #6,7004006,1688.71,6,58
namelesscorp #6,6008006,1688.64,19,59
amalgcorp #5,6001005,1688.57,19,35
exportibrand #6,6013006,1688.53,18,39
importoimporto #2,9002009,1688.5,17,53
univnameless #6,1001001,1688.44,17,12
edu packbrand #2,6014002,1687.92,18,7
corpbrand #6,5001001,1687.8,8,9
edu packscholar #1,5004001,1687.59,9,2
corpnameless #4,7016004,1687.36,19,52
edu packedu pack #2,5002001,1687.28,7,20
amalgscholar #2,4003001,1687.18,17,6
edu packmaxi #2,9004002,1687.14,9,32
maximaxi #8,9009008,1687.03,7,48
importoamalg #1,1004001,1686.72,9,9
maxinameless #8,2001001,1686.65,9,19
edu packscholar #1,5004001,1686.37,19,15
importocorp #1,6011007,1686.36,19,41
univnameless #5,6010008,1686.24,19,27
edu packmaxi #9,1003002,1685.92,19,1
brandnameless #2,8007002,1685.89,7,5
corpamalgamalg #2,9007003,1685.77,17,54
importonameless #2,4002001,1685.6,9,7
amalgexporti #2,9011009,1685.6,18,35
univbrand #1,,1685.53,17,31
edu packedu pack #1,4004001,1685.52,9,22
scholarunivamalg #5,10005005,1685.44,18,36
edu packunivamalg #3,10004003,1685.43,9,24
edu packnameless #2,6009003,1685.16,17,1
amalgamalgamalg #11,8002003,1684.92,19,57
brandunivamalg #11,10007011,1684.9,7,32
brandnameless #9,5001002,1684.8,18,23
edu packmaxi #3,8014003,1684.8,18,43
exportiedu pack #2,4003002,1684.71,7,38
amalgedu pack #1,4001001,1684.7,17,41
maxinameless #4,8009004,1684.5,17,10
corpunivamalg #7,9016007,1684.48,8,14
importomaxi #2,9002002,1684.43,17,23
namelessunivamalg #11,10008011,1684.41,7,33
amalgimporto #2,2001002,1684.38,7,21
edu packbrand #2,4003001,1684.32,17,15
univunivamalg #4,9010004,1684.28,17,29
importocorp #3,3003002,1683.99,18,0
edu packedu pack #2,5002001,1683.99,6,24
amalgamalg #1,6015005,1683.99,9,22
edu packscholar #2,8015001,1683.99,17,18
univmaxi #7,8010007,1683.93,17,33
amalgmaxi #4,4004001,1683.6,9,10
edu packmaxi #10,9004010,1683.6,18,12
univmaxi #9,8010009,1683.54,19,37
exportiamalgamalg #1,10013001,1683.5,18,28
exportiimporto #1,6010002,1683.45,19,48
namelessbrand #8,7008008,1683.28,9,37
namelessmaxi #10,9008010,1683.24,8,0
edu packscholar #1,5004001,1683.15,8,29
edu packamalgamalg #14,9006006,1683.15,17,40
importoamalg #2,8013007,1683.07,9,38
amalgmaxi #7,7009005,1683.02,19,47
exportiimporto #2,3003001,1682.82,17,28
edu packunivamalg #2,9014002,1682.8,8,55
importoimporto #2,2002002,1682.65,9,21
amalgscholar #2,5001002,1682.59,9,14
brandbrand #9,7007009,1682.56,17,3
corpbrand #8,7012007,1682.5,18,8
amalgedu pack #1,7014005,1682.34,9,30
corpunivamalg #7,9016007,1682.24,18,47
exportiamalg #2,4004001,1682.22,17,50
edu packamalg #1,9003012,1682.1,17,0
importoscholar #1,5002001,1682.08,18,33
edu packamalgamalg #11,10014011,1682.01,19,3
edu packmaxi #2,9004002,1681.98,9,8
scholarcorp #8,3004001,1681.94,8,59
edu packbrand #1,3004002,1681.82,17,14
edu packscholar #1,5004001,1681.82,19,20
scholarunivamalg #8,9015008,1681.81,8,11
exportiamalg #2,7016001,1681.8,7,8
brandunivamalg #15,10007015,1681.8,9,28
edu packbrand #1,3004002,1681.77,8,55
edu packmaxi #1,4001002,1681.68,9,56
importoscholar #1,7008009,1681.68,6,37
edu packexporti #2,3004002,1681.6,9,15
exportiimporto #1,6007008,1681.56,18,50
amalgbrand #10,7001010,1681.56,17,34
exportiimporto #1,9015005,1681.3,9,58
namelessnameless #4,8008004,1681.2,18,46
edu packbrand #2,6014002,1681.19,17,0
amalgscholar #2,8006003,1681.12,17,15
edu packscholar #1,5002002,1681.11,9,57
exportibrand #9,7003009,1680.93,17,49
