b_city,b_street_name,b_street_number,b_zip,c_city,c_street_name,c_street_number,c_zip,cnt,cnt2,cs1_year,cs2_year,product_name,s11,s12,s21,s22,s31,s32,store_name,store_zip
Waterloo,Railroad ,514,61675,Oakdale,Fourteenth ,883,29584,1,1,2000,2001,oughtantiantiesen stable,21.32,66.04,25.15,71.98,1088.67,2.87,anti,56614
Lebanon,Jackson Fourteenth,644,72898,Midway,3rd 3rd,190,41904,1,1,2000,2001,oughtantiantiesen stable,47.7,40.83,59.14,70.63,0.0,0.0,anti,56614
Lebanon,Jackson Fourteenth,644,72898,Midway,3rd 3rd,190,41904,1,1,2000,2001,oughtantiantiesen stable,47.7,66.04,59.14,71.98,0.0,2.87,anti,56614
Bunker Hill,Broadway ,611,10150,Glendale,Jefferson 7th,276,73951,1,1,2000,2001,oughtantiantiesen stable,53.68,25.9,57.97,38.07,0.0,0.0,anti,74136
Saratoga,Center ,547,62123,Deerfield,5th ,240,79840,1,1,2000,2001,oughtantiantiesen stable,22.47,33.91,43.14,35.94,0.0,0.0,ation,38054
Saratoga,Center ,547,62123,Deerfield,5th ,240,79840,1,1,2000,2001,oughtantiantiesen stable,22.47,90.59,43.14,120.48,0.0,0.0,ation,38054
Florence,Adams Park,263,63394,,Hill Spring,614,55272,1,1,2000,2001,oughtantiantiesen stable,25.71,43.67,51.16,62.01,214.52,0.0,ation,79275
Florence,Adams Park,263,63394,,Hill Spring,614,55272,1,1,2000,2001,oughtantiantiesen stable,25.71,89.82,51.16,142.81,214.52,8816.79,ation,79275
Buena Vista,Sunset Davis,52,75752,Ruth,Main ,814,30309,1,1,2000,2001,oughtantiantiesen stable,27.5,23.92,49.5,44.96,0.0,19.82,ation,28059
Buena Vista,Sunset Davis,52,75752,Ruth,Main ,814,30309,1,1,2000,2001,oughtantiantiesen stable,27.5,28.36,49.5,29.77,0.0,1331.25,ation,28059
Lakeside,Maple Second,687,79532,Marion,Madison ,198,00999,1,1,2000,2001,oughtantiantiesen stable,33.93,2.47,39.01,3.18,0.0,0.0,ation,79584
Leon,12th ,781,70913,Jenkins,Oak ,45,37292,1,1,2000,2001,oughtantiantiesen stable,41.42,52.8,60.47,89.23,0.0,0.0,ation,56787
Leon,12th ,781,70913,Jenkins,Oak ,45,37292,1,1,2000,2001,oughtantiantiesen stable,41.42,94.2,60.47,133.76,0.0,0.0,ation,56787
Lincoln,River Chestnut,983,51289,Macedonia,1st ,863,11087,1,1,2000,2001,oughtantiantiesen stable,43.36,21.84,78.04,23.15,0.0,0.0,ation,49275
Woodland,Valley 7th,732,14854,Hillcrest,8th ,538,43003,1,1,2000,2001,oughtantiantiesen stable,45.44,31.92,76.33,39.58,245.8,145.8,ation,46614
Woodland,Valley 7th,732,14854,Hillcrest,8th ,538,43003,1,1,2000,2001,oughtantiantiesen stable,45.44,55.87,76.33,81.57,245.8,0.0,ation,46614
Enterprise,Park ,668,71757,Union,Fifth Ridge,58,48721,1,1,2000,2001,oughtantiantiesen stable,54.7,33.91,62.35,35.94,0.0,0.0,ation,38054
Enterprise,Park ,668,71757,Union,Fifth Ridge,58,48721,1,1,2000,2001,oughtantiantiesen stable,54.7,90.59,62.35,120.48,0.0,0.0,ation,38054
,Davis 2nd,673,,,Maple Sycamore,801,76557,1,1,2000,2001,oughtantiantiesen stable,84.86,31.92,108.62,39.58,0.0,145.8,ation,46614
,Davis 2nd,673,,,Maple Sycamore,801,76557,1,1,2000,2001,oughtantiantiesen stable,84.86,55.87,108.62,81.57,0.0,0.0,ation,46614
Woodland,Chestnut ,542,64854,Frankfort,Smith ,812,79681,1,1,2000,2001,oughtantiantiesen stable,4.29,5.36,6.17,7.55,41.59,0.0,bar,89231
Woodland,Chestnut ,542,64854,Frankfort,Smith ,812,79681,1,1,2000,2001,oughtantiantiesen stable,4.29,28.64,6.17,38.37,41.59,0.0,bar,89231
Edgewood,Forest ,559,30069,Harmony,Center ,205,45804,1,1,2000,2001,oughtantiantiesen stable,17.54,57.01,24.9,108.88,0.0,0.0,bar,86787
Franklin,Wilson ,397,89101,Riverview,4th Ninth,738,89003,1,1,2000,2001,oughtantiantiesen stable,36.7,13.64,56.51,22.77,0.0,470.46,bar,34536
Kingston,Highland First,267,74975,Point Pleasant,Lakeview ,12,34749,1,1,2000,2001,oughtantiantiesen stable,37.78,67.19,73.29,108.17,0.0,0.0,bar,58579
Lebanon,5th Main,891,32898,Green Acres,Hill ,865,57683,1,1,2000,2001,oughtantiantiesen stable,39.23,9.9,69.04,10.89,0.0,0.0,bar,99231
Lakewood,Jackson ,375,28877,Franklin,2nd ,177,89101,1,1,2000,2001,oughtantiantiesen stable,52.01,26.33,61.89,28.69,480.29,0.0,bar,87752
Lakewood,Jackson ,375,28877,Franklin,2nd ,177,89101,1,1,2000,2001,oughtantiantiesen stable,52.01,58.48,61.89,58.48,480.29,0.0,bar,87752
Hamilton,Pine ,425,72808,Jamestown,Oak Walnut,413,66867,1,1,2000,2001,oughtantiantiesen stable,56.53,83.06,59.92,161.96,0.0,0.0,bar,73511
Crossroads,Park ,357,60534,New Hope,Adams Birch,32,79431,1,1,2000,2001,oughtantiantiesen stable,66.28,69.78,104.72,80.24,0.0,842.23,bar,42477
Farmington,Oak ,308,49145,Riverside,Spring Mill,841,79231,1,1,2000,2001,oughtantiantiesen stable,70.68,2.0,84.1,3.46,152.47,0.0,bar,74107
Farmington,Oak ,308,49145,Riverside,Spring Mill,841,79231,1,1,2000,2001,oughtantiantiesen stable,70.68,4.19,84.1,5.61,152.47,4.61,bar,74107
Farmington,Oak ,308,49145,Riverside,Spring Mill,841,79231,1,1,2000,2001,oughtantiantiesen stable,70.68,41.27,84.1,56.12,152.47,0.0,bar,74107
Pleasant Valley,5th Spring,976,32477,Bridgeport,Spring ,982,65817,1,1,2000,2001,oughtantiantiesen stable,71.31,45.94,138.34,52.83,0.0,0.0,bar,69275
Oakdale,Oak Madison,92,19584,Concord,Mill ,797,84107,1,1,2000,2001,oughtantiantiesen stable,72.77,45.94,110.61,52.83,0.0,0.0,bar,69275
Fairview,Cedar ,467,25709,Stringtown,Hill 9th,175,30162,1,1,2000,2001,oughtantiantiesen stable,81.48,68.84,102.66,117.02,0.0,0.0,bar,24593
Fairview,Cedar ,467,25709,Stringtown,Hill 9th,175,30162,1,1,2000,2001,oughtantiantiesen stable,81.48,86.67,102.66,98.8,0.0,0.0,bar,24593
Macedonia,East West,670,61087,Crossroads,Railroad ,200,50534,1,1,2000,2001,oughtantiantiesen stable,87.61,90.38,102.5,148.22,0.0,0.0,bar,58828
Highland,Sunset ,198,69454,Midway,Birch ,27,71904,1,1,2000,2001,oughtantiantiesen stable,95.23,45.94,122.84,52.83,0.0,0.0,bar,69275
Mount Vernon,Fourth West,685,58482,Pleasant Grove,5th ,169,84136,1,1,2000,2001,oughtantiantiesen stable,11.32,29.8,15.84,50.36,0.0,0.0,cally,36060
Pleasant Valley,River 1st,866,32477,Leesville,15th West,355,75423,1,1,2000,2001,oughtantiantiesen stable,11.59,40.37,13.9,75.08,0.0,30.87,cally,37752
Fairview,Maple ,2,35709,Galena,Lincoln Dogwood,560,94369,1,1,2000,2001,oughtantiantiesen stable,24.54,17.31,28.46,29.08,0.0,0.0,cally,38482
Waterloo,Lake ,58,31675,Riverview,Spruce Third,673,99003,1,1,2000,2001,oughtantiantiesen stable,40.16,21.41,42.16,37.68,0.0,0.0,cally,53511
Waterloo,Lake ,58,31675,Riverview,Spruce Third,673,99003,1,1,2000,2001,oughtantiantiesen stable,40.16,92.48,42.16,152.59,0.0,0.0,cally,53511
Edgewood,East 5th,54,10069,New Hope,Hickory ,567,29431,1,1,2000,2001,oughtantiantiesen stable,41.93,40.37,68.76,75.08,0.0,30.87,cally,37752
Centerville,8th ,175,40059,Mount Airy,5th ,623,57743,1,1,2000,2001,oughtantiantiesen stable,45.88,83.36,80.29,147.54,0.0,1560.64,cally,89101
Red Hill,View ,601,54338,Forest Hills,Washington Cedar,204,29237,1,1,2000,2001,oughtantiantiesen stable,46.58,40.37,69.4,75.08,0.0,30.87,cally,37752
,,,,Bridgeport,10th Miller,825,35817,1,1,2000,2001,oughtantiantiesen stable,67.62,48.75,74.38,67.76,0.0,0.0,cally,36787
,,,,Bridgeport,10th Miller,825,35817,1,1,2000,2001,oughtantiantiesen stable,67.62,51.91,74.38,88.24,0.0,3131.63,cally,36787
Elba,Smith Birch,450,60262,Union,Willow ,318,58721,1,1,2000,2001,oughtantiantiesen stable,68.81,11.67,133.49,21.12,0.0,0.0,cally,18877
Phoenix,River ,636,62276,Globe,Hickory 2nd,958,99614,1,1,2000,2001,oughtantiantiesen stable,74.07,14.58,131.84,22.59,0.0,0.0,cally,76192
Newport,Broadway Sunset,22,51521,Bridgeport,Maple Mill,230,75817,1,1,2000,2001,oughtantiantiesen stable,75.08,29.8,133.64,50.36,0.0,0.0,cally,36060
Woodlawn,Elevnth 10th,337,94098,Ashland,Johnson ,16,34244,1,1,2000,2001,oughtantiantiesen stable,78.01,29.8,105.31,50.36,311.81,0.0,cally,36060
Farmersville,Fourth ,65,59305,Unionville,Seventh ,202,31711,1,1,2000,2001,oughtantiantiesen stable,81.64,40.37,130.62,75.08,0.0,30.87,cally,37752
Oakdale,Ridge Forest,824,69584,Franklin,View ,778,79101,1,1,2000,2001,oughtantiantiesen stable,82.54,67.54,87.49,79.69,0.0,0.0,cally,48721
Liberty,Oak ,292,43451,Woodville,Poplar ,882,24289,1,1,2000,2001,oughtantiantiesen stable,91.38,79.58,145.29,152.79,0.0,0.0,cally,89303
Summit,Oak ,807,80499,Shady Grove,Forest ,548,22812,1,1,2000,2001,oughtantiantiesen stable,96.97,71.68,183.27,73.11,0.0,0.0,cally,44107
Summit,Oak ,807,80499,Shady Grove,Forest ,548,22812,1,1,2000,2001,oughtantiantiesen stable,96.97,98.09,183.27,179.5,0.0,670.41,cally,44107
Belmont,Main ,776,70191,Wilson,Meadow 6th,147,56971,1,1,2000,2001,oughtantiantiesen stable,99.3,83.36,116.18,147.54,0.0,1560.64,cally,89101
Clinton,2nd 1st,759,,Shady Grove,Ridge Ash,884,32812,1,1,2000,2001,oughtantiantiesen stable,2.17,5.32,4.2,9.15,0.0,0.0,eing,88721
Deerfield,Hill ,32,39840,Union Hill,Madison ,452,77746,1,1,2000,2001,oughtantiantiesen stable,12.59,33.67,22.78,51.85,195.45,1.74,eing,38877
Cedar Grove,Ridge Oak,686,60411,Oakwood,Cherry ,411,70169,1,1,2000,2001,oughtantiantiesen stable,12.88,48.48,21.63,75.14,0.0,0.0,eing,53604
Sulphur Springs,1st ,421,68354,Sulphur Springs,5th ,559,38354,1,1,2000,2001,oughtantiantiesen stable,22.73,82.48,35.91,99.8,192.01,0.0,eing,79003
Carpenter,Wilson ,686,31147,New Hope,Lincoln Chestnut,659,79431,1,1,2000,2001,oughtantiantiesen stable,22.83,82.48,45.66,99.8,0.0,0.0,eing,79003
Mountain View,Hillcrest ,303,54466,Cedar Grove,Valley ,912,30411,1,1,2000,2001,oughtantiantiesen stable,32.85,82.48,58.47,99.8,0.0,0.0,eing,79003
Bloomington,Spring Lincoln,527,42145,Maple Grove,Hickory Dogwood,584,38252,1,1,2000,2001,oughtantiantiesen stable,38.91,90.3,50.97,92.1,0.0,0.0,eing,78048
Bloomington,Spring Lincoln,527,42145,Maple Grove,Hickory Dogwood,584,38252,1,1,2000,2001,oughtantiantiesen stable,38.91,94.42,50.97,169.01,0.0,0.0,eing,78048
White Oak,Oak ,202,76668,Farmington,Walnut Cedar,192,89145,1,1,2000,2001,oughtantiantiesen stable,41.96,11.02,44.89,18.07,0.0,228.88,eing,89231
Glendale,View 11th,460,53951,,,186,25804,1,1,2000,2001,oughtantiantiesen stable,50.13,4.67,69.68,6.67,0.0,0.0,eing,39532
Jamestown,4th ,896,36867,Silver Creek,Madison Broadway,4,05146,1,1,2000,2001,oughtantiantiesen stable,53.63,37.22,67.57,56.57,0.0,0.0,eing,38605
Unionville,Ash ,131,41711,Forest Hills,Smith Hillcrest,502,49237,1,1,2000,2001,oughtantiantiesen stable,64.02,12.56,78.74,16.07,0.0,0.0,eing,89454
Lakeside,Lincoln ,749,49532,Shiloh,4th ,704,39275,1,1,2000,2001,oughtantiantiesen stable,65.62,37.22,126.64,56.57,0.0,0.0,eing,38605
Providence,Park East,472,66614,Belmont,1st 12th,350,50191,1,1,2000,2001,oughtantiantiesen stable,68.56,43.92,109.01,81.25,0.0,0.0,eing,69003
White Oak,Railroad ,495,56668,Mount Pleasant,Main Cedar,468,61933,1,1,2000,2001,oughtantiantiesen stable,79.99,19.35,118.38,32.89,0.0,0.0,eing,48370
Highland,Washington ,379,29454,Stringtown,5th Cherry,833,40162,1,1,2000,2001,oughtantiantiesen stable,82.23,11.02,150.48,18.07,0.0,228.88,eing,89231
Red Hill,1st Valley,637,24338,Unionville,Elm ,981,31711,1,1,2000,2001,oughtantiantiesen stable,83.37,4.67,129.22,6.67,0.0,0.0,eing,39532
Woodland,Davis ,201,24854,Oak Ridge,Dogwood 8th,374,08971,1,1,2000,2001,oughtantiantiesen stable,98.7,63.65,123.37,106.29,0.0,45.31,eing,79101
Bay View,Pine Fifth,820,36457,,,,49343,1,1,2000,2001,oughtantiantiesen stable,7.05,26.52,13.74,36.06,0.0,0.0,ese,34107
Bay View,Pine Fifth,820,36457,,,,49343,1,1,2000,2001,oughtantiantiesen stable,7.05,31.08,13.74,36.36,0.0,0.0,ese,34107
Bay View,Pine Fifth,820,36457,,,,49343,1,1,2000,2001,oughtantiantiesen stable,7.05,84.76,13.74,112.73,0.0,0.0,ese,34107
Maple Hill,Hill ,196,38095,Concord,Church ,616,64107,1,1,2000,2001,oughtantiantiesen stable,9.07,26.52,16.5,36.06,0.0,0.0,ese,34107
Maple Hill,Hill ,196,38095,Concord,Church ,616,64107,1,1,2000,2001,oughtantiantiesen stable,9.07,31.08,16.5,36.36,0.0,0.0,ese,34107
Maple Hill,Hill ,196,38095,Concord,Church ,616,64107,1,1,2000,2001,oughtantiantiesen stable,9.07,84.76,16.5,112.73,0.0,0.0,ese,34107
Newtown,East ,647,31749,Jamestown,Cherry East,384,96867,1,1,2000,2001,oughtantiantiesen stable,11.63,1.66,22.91,2.4,0.0,0.53,ese,16060
Spring Hill,Davis Valley,797,56787,Kingston,Second Jackson,134,84975,1,1,2000,2001,oughtantiantiesen stable,11.83,71.53,15.61,86.55,0.0,13.84,ese,26871
Greenfield,6th ,889,45038,Mount Pleasant,Elm Jackson,941,61933,1,1,2000,2001,oughtantiantiesen stable,14.38,36.16,26.45,41.94,0.0,0.0,ese,99431
Pleasant Valley,East 2nd,261,72477,Lakewood,Center ,121,58877,1,1,2000,2001,oughtantiantiesen stable,15.2,42.21,20.97,67.11,0.0,0.0,ese,57752
Clifton,12th ,358,48014,Lakeview,Mill 7th,198,88579,1,1,2000,2001,oughtantiantiesen stable,23.17,17.72,45.18,23.92,0.0,0.0,ese,47057
Jackson,Highland Eigth,481,19583,Pleasant Hill,River West,211,53604,1,1,2000,2001,oughtantiantiesen stable,25.19,26.52,35.76,36.06,99.68,0.0,ese,34107
Jackson,Highland Eigth,481,19583,Pleasant Hill,River West,211,53604,1,1,2000,2001,oughtantiantiesen stable,25.19,31.08,35.76,36.36,99.68,0.0,ese,34107
Jackson,Highland Eigth,481,19583,Pleasant Hill,River West,211,53604,1,1,2000,2001,oughtantiantiesen stable,25.19,84.76,35.76,112.73,99.68,0.0,ese,34107
White Oak,Madison Church,463,46668,Salem,14th ,594,68048,1,1,2000,2001,oughtantiantiesen stable,33.02,36.84,61.41,40.89,0.0,0.0,ese,49843
Collinsville,Elm Mill,142,52459,Belfast,Cedar ,339,70125,1,1,2000,2001,oughtantiantiesen stable,42.32,38.24,51.2,62.71,0.0,0.0,ese,44098
Collinsville,Elm Mill,142,52459,Belfast,Cedar ,339,70125,1,1,2000,2001,oughtantiantiesen stable,42.32,43.98,51.2,66.4,0.0,545.55,ese,44098
Collinsville,Elm Mill,142,52459,Belfast,Cedar ,339,70125,1,1,2000,2001,oughtantiantiesen stable,42.32,44.4,51.2,54.61,0.0,0.0,ese,44098
Collinsville,Elm Mill,142,52459,Belfast,Cedar ,339,70125,1,1,2000,2001,oughtantiantiesen stable,42.32,89.33,51.2,150.96,0.0,0.0,ese,44098
Scottsville,First Central,451,84190,Brownsville,Locust ,292,99310,1,1,2000,2001,oughtantiantiesen stable,76.17,74.33,90.64,91.42,1496.99,0.0,ese,28605
Lakewood,Spring ,511,48877,Appleton,Lake ,747,84240,1,1,2000,2001,oughtantiantiesen stable,83.85,71.53,116.55,86.55,0.0,13.84,ese,26871
Clinton,12th Cedar,639,08822,Peru,Cedar ,874,70302,1,1,2000,2001,oughtantiantiesen stable,87.71,82.37,160.5,82.37,0.0,2.37,ese,33604
Friendship,Woodland Park,339,54536,Greenville,Hill ,29,21387,1,1,2000,2001,oughtantiantiesen stable,94.03,98.44,174.89,165.37,0.0,0.0,ese,44536
Kingston,Oak ,173,14975,Spring Hill,Fifth ,137,36787,1,1,2000,2001,oughtantiantiesen stable,2.97,70.85,5.16,74.39,0.0,0.0,n st,16871
Greenville,,14,,Glendale,Poplar 3rd,147,83951,1,1,2000,2001,oughtantiantiesen stable,4.58,40.7,7.92,76.92,0.0,0.0,n st,65281
Greenville,,14,,Glendale,Poplar 3rd,147,83951,1,1,2000,2001,oughtantiantiesen stable,4.58,82.73,7.92,96.79,0.0,399.37,n st,65281
Belmont,Forest Birch,946,70191,Hopewell,Second ,767,10587,1,1,2000,2001,oughtantiantiesen stable,7.79,40.7,13.47,76.92,0.0,0.0,n st,65281
Belmont,Forest Birch,946,70191,Hopewell,Second ,767,10587,1,1,2000,2001,oughtantiantiesen stable,7.79,82.73,13.47,96.79,0.0,399.37,n st,65281
Macon,Oak ,737,30369,Farmington,West Fifth,640,39145,1,1,2000,2001,oughtantiantiesen stable,27.56,91.57,36.93,122.7,0.0,3686.55,n st,41952
Fairview,1st Park,526,45709,Shore Acres,,,,1,1,2000,2001,oughtantiantiesen stable,38.39,97.96,64.11,101.87,0.0,0.0,n st,23511
Woodlawn,West ,867,74098,Enterprise,Meadow ,531,41757,1,1,2000,2001,oughtantiantiesen stable,48.34,97.96,64.29,101.87,3441.77,0.0,n st,23511
Greenfield,Ninth 1st,310,55038,White Oak,4th Eigth,26,56668,1,1,2000,2001,oughtantiantiesen stable,54.6,25.36,73.71,40.82,0.0,0.0,n st,52812
Fairview,Seventh Forest,900,15709,Mount Vernon,2nd Park,337,58482,1,1,2000,2001,oughtantiantiesen stable,65.94,41.63,112.09,67.44,0.0,0.0,n st,97752
Mount Olive,Church 14th,481,58059,Forest,Sunset ,135,77537,1,1,2000,2001,oughtantiantiesen stable,71.15,61.32,96.76,80.32,0.0,0.0,n st,58054
Mount Olive,Church 14th,481,58059,Forest,Sunset ,135,77537,1,1,2000,2001,oughtantiantiesen stable,71.15,88.15,96.76,156.9,0.0,0.0,n st,58054
Glenwood,4th ,791,73511,Plainview,Elm Pine,281,53683,1,1,2000,2001,oughtantiantiesen stable,99.14,24.03,160.6,40.85,339.94,976.23,n st,46787
Hazelwood,Elm ,818,21206,Wildwood,Lakeview Hill,732,07471,1,1,2000,2001,oughtantiantiesen stable,10.64,69.86,13.93,74.05,0.0,0.0,ought,51904
Hazelwood,Elm ,818,21206,Wildwood,Lakeview Hill,732,07471,1,1,2000,2001,oughtantiantiesen stable,10.64,92.15,13.93,176.0,0.0,4347.35,ought,51904
Hazelwood,Elm ,818,21206,Wildwood,Lakeview Hill,732,07471,1,1,2000,2001,oughtantiantiesen stable,10.64,97.41,13.93,123.71,0.0,0.0,ought,51904
Newtown,Jefferson Cedar,719,51749,Antioch,10th Wilson,273,88605,1,1,2000,2001,oughtantiantiesen stable,15.75,33.57,27.4,52.7,0.0,0.0,ought,64098
Greenville,Williams ,655,91387,Centerville,Church ,498,80059,1,1,2000,2001,oughtantiantiesen stable,16.09,19.48,27.19,25.51,0.0,0.0,ought,44098
Greenville,Williams ,655,91387,Centerville,Church ,498,80059,1,1,2000,2001,oughtantiantiesen stable,16.09,71.8,27.19,114.88,0.0,0.0,ought,44098
Spring Valley,Jackson ,970,26060,Shiloh,Maple 1st,872,19275,1,1,2000,2001,oughtantiantiesen stable,46.43,19.48,61.75,25.51,934.64,0.0,ought,44098
Spring Valley,Jackson ,970,26060,Shiloh,Maple 1st,872,19275,1,1,2000,2001,oughtantiantiesen stable,46.43,71.8,61.75,114.88,934.64,0.0,ought,44098
Bunker Hill,5th North,214,70150,Forest Hills,Madison ,366,49237,1,1,2000,2001,oughtantiantiesen stable,51.41,19.48,76.08,25.51,0.0,0.0,ought,44098
Bunker Hill,5th North,214,70150,Forest Hills,Madison ,366,49237,1,1,2000,2001,oughtantiantiesen stable,51.41,71.8,76.08,114.88,0.0,0.0,ought,44098
Woodville,Jefferson Hickory,722,44289,Lakeside,Chestnut ,53,69532,1,1,2000,2001,oughtantiantiesen stable,58.92,11.46,79.54,15.35,0.0,81.89,ought,43511
Oakwood,Third ,452,90169,Jackson,Second ,673,59583,1,1,2000,2001,oughtantiantiesen stable,59.58,11.46,66.72,15.35,0.0,81.89,ought,43511
Florence,6th Broadway,686,63394,Oakland,Franklin ,939,59843,1,1,2000,2001,oughtantiantiesen stable,98.0,74.32,176.4,88.44,0.0,0.0,ought,69303
Highland Park,Smith Park,67,56534,Highland Park,View 3rd,733,86534,1,1,2000,2001,oughtantiantiesen stable,36.88,50.61,61.22,55.16,0.0,0.0,pri,73604
Antioch,Fifth South,494,,Price,View Church,201,63824,1,1,2000,2001,oughtantiantiesen stable,41.31,19.27,77.24,28.71,0.0,0.0,pri,20411
Antioch,Fifth South,494,,Price,View Church,201,63824,1,1,2000,2001,oughtantiantiesen stable,41.31,90.54,77.24,116.79,0.0,0.0,pri,20411
Glenwood,Pine ,45,63511,Maple Grove,Fifth ,,88252,1,1,2000,2001,oughtantiantiesen stable,59.06,7.18,90.95,13.64,0.0,0.0,pri,73511
Stratford,Jackson Madison,795,66668,Oakdale,Lakeview ,270,29584,1,1,2000,2001,oughtantiationoughtpri,1.5,65.44,1.57,112.55,0.0,136.64,able,94536
Oak Grove,6th 6th,109,48370,Lincoln,Main 1st,715,51289,1,1,2000,2001,oughtantiationoughtpri,3.87,61.22,6.61,76.52,0.0,22.19,able,84107
Spring Valley,Woodland Lee,324,46060,Hamilton,Davis 6th,556,62808,1,1,2000,2001,oughtantiationoughtpri,7.43,43.64,9.65,83.78,0.0,0.0,able,61904
Rosebud,Cherry Third,340,32244,Superior,Sunset Adams,973,82562,1,1,2000,2001,oughtantiationoughtpri,24.36,12.87,41.41,14.15,0.0,230.82,able,55804
Bridgeport,2nd ,142,55817,Cedar Grove,Center Railroad,375,70411,1,1,2000,2001,oughtantiationoughtpri,28.14,18.08,35.45,21.87,0.0,1024.02,able,54536
Jamestown,14th ,690,66867,Union,Woodland ,194,38721,1,1,2000,2001,oughtantiationoughtpri,32.9,37.86,63.16,70.79,0.0,0.0,able,67752
Royal,Fourth Hill,879,45819,Lakeside,Spring ,64,59532,1,1,2000,2001,oughtantiationoughtpri,34.01,44.85,54.75,69.51,512.46,3604.96,able,79532
Harmony,Washington Wilson,200,25804,Belmont,14th ,862,10191,1,1,2000,2001,oughtantiationoughtpri,40.03,18.08,49.63,21.87,0.0,1024.02,able,54536
Florence,10th ,260,63394,Franklin,Jackson ,301,29101,1,1,2000,2001,oughtantiationoughtpri,40.69,93.4,44.75,170.92,0.0,0.0,able,26098
Jackson,Washington ,686,49583,Jamestown,Eigth ,865,26867,1,1,2000,2001,oughtantiationoughtpri,42.68,64.63,57.19,85.31,0.0,110.54,able,49454
Woodland Park,Maple 14th,277,81934,Pineville,Mill ,969,59351,1,1,2000,2001,oughtantiationoughtpri,58.14,13.01,65.11,16.65,0.0,0.0,able,27057
Woodland Park,Maple 14th,277,81934,Pineville,Mill ,969,59351,1,1,2000,2001,oughtantiationoughtpri,58.14,88.44,65.11,152.11,0.0,353.36,able,27057
Macedonia,North Mill,907,11087,Edgewood,11th ,430,60069,1,1,2000,2001,oughtantiationoughtpri,64.51,37.86,115.47,70.79,2386.92,0.0,able,67752
Brownsville,3rd ,574,89310,Clearwater,Railroad Second,263,39534,1,1,2000,2001,oughtantiationoughtpri,84.57,37.86,155.6,70.79,0.0,0.0,able,67752
Tracy,Madison ,620,86340,Lebanon,Franklin ,135,32898,1,1,2000,2001,oughtantiationoughtpri,89.17,37.86,165.85,70.79,0.0,0.0,able,67752
Enterprise,8th Church,907,21757,Riverside,Main ,737,49231,1,1,2000,2001,oughtantiationoughtpri,92.41,48.07,170.03,53.83,0.0,0.0,able,18828
Wilson,Birch ,289,,Lakewood,Smith ,372,88877,1,1,2000,2001,oughtantiationoughtpri,99.45,13.01,122.32,16.65,0.0,0.0,able,27057
Wilson,Birch ,289,,Lakewood,Smith ,372,88877,1,1,2000,2001,oughtantiationoughtpri,99.45,88.44,122.32,152.11,0.0,353.36,able,27057
Enterprise,North Hillcrest,931,91757,Riverview,12th ,445,39003,1,1,2000,2001,oughtantiationoughtpri,23.49,30.83,33.12,42.85,0.0,0.0,anti,42812
Kingston,11th 14th,988,54975,Sulphur Springs,Poplar ,142,18354,1,1,2000,2001,oughtantiationoughtpri,55.45,39.68,107.57,69.83,40.7,0.0,anti,10162
Oakwood,1st ,85,50169,Clinton,Eigth ,342,28222,1,1,2000,2001,oughtantiationoughtpri,59.24,30.83,90.04,42.85,0.0,0.0,anti,42812
Kingston,Broadway ,709,44975,Sulphur Springs,Johnson Franklin,682,78354,1,1,2000,2001,oughtantiationoughtpri,79.14,13.02,117.12,24.08,0.0,294.47,anti,28059
Kingston,Broadway ,709,44975,Sulphur Springs,Johnson Franklin,682,78354,1,1,2000,2001,oughtantiationoughtpri,79.14,82.35,117.12,149.05,0.0,0.0,anti,28059
Cedar Grove,10th ,600,60411,Unionville,Spruce Main,624,21711,1,1,2000,2001,oughtantiationoughtpri,18.29,39.93,26.88,51.5,0.0,0.0,ation,49275
Cedar Grove,10th ,600,60411,Unionville,Spruce Main,624,21711,1,1,2000,2001,oughtantiationoughtpri,18.29,88.9,26.88,173.35,0.0,0.0,ation,49275
Fairview,South ,237,35709,Newtown,Miller ,510,31749,1,1,2000,2001,oughtantiationoughtpri,26.51,44.51,34.46,82.34,0.0,0.0,ation,41933
